target_id	length	eff_length	est_counts	tpm
AT4G02312.1	552	508.118	0	0
AT4G02314.1	2391	2347.12	0	0
AT4G02317.1	400	356.118	0	0
AT4G02320.1	1557	1513.12	0	0
AT4G02325.1	99	57.8675	0	0
AT4G02330.1	1897	1853.12	6	55.1912
AT4G02340.1	1228	1184.12	0	0
AT4G02350.1	2610	2566.12	4	26.5708
AT4G02360.1	592	548.118	0	0
AT4G02370.1	869	825.118	1	20.6588
AT4G02380.1	694	650.118	14.0313	367.898
AT4G02390.1	2166	2122.12	0	0
AT4G02400.1	2726	2682.12	1	6.35541
AT4G02405.1	1147	1103.12	0	0
AT4G02410.1	2265	2221.12	1	7.67449
AT4G02420.1	2010	1966.12	0	0
AT4G02425.1	1162	1118.12	0	0
AT4G02430.2	1513	1469.12	0	0
AT4G02440.1	1299	1255.12	1	13.5812
AT4G02450.1	1088	1044.12	0.491802	8.029
AT4G02460.1	3154	3110.12	0	0
AT4G02465.1	426	382.118	0	0
AT4G02480.1	4287	4243.12	5.70546	22.9206
AT4G02482.1	405	361.118	0	0
AT4G02485.1	855	811.118	1	21.0154
AT4G02487.1	282	238.118	0	0
AT4G02489.1	114	71.2511	0	0
AT4G02490.1	2067	2023.12	0	0
AT4G02500.1	1782	1738.12	1	9.80713
AT4G02510.1	4752	4708.12	40	144.822
AT4G02520.1	989	945.118	37	667.324
AT4G02530.1	869	825.118	5	103.294
AT4G02540.1	2664	2620.12	0	0
AT4G02541.1	141	97.266	0	0
AT4G02550.3	1221	1177.12	0	0
AT4G02555.1	76	40.0263	0	0
AT4G02560.1	3197	3153.12	0	0
AT4G02570.1	2747	2703.12	0	0
AT4G02580.1	1137	1093.12	1	15.5939
AT4G02590.1	1588	1544.12	0	0
AT4G02600.1	1976	1932.12	1.15601e-06	1.01988e-05
AT4G02610.1	975	931.118	0	0
AT4G02620.1	636	592.118	2	57.5762
AT4G02630.1	1744	1700.12	1	10.0263
AT4G02640.2	1523	1479.12	8.0439e-05	0.000927011
AT4G02650.1	2032	1988.12	0	0
AT4G02655.1	575	531.118	0	0
AT4G02660.1	11374	11330.1	0	0
AT4G02670.1	1209	1165.12	0	0
AT4G02680.1	3422	3378.12	0	0
AT4G02690.1	1301	1257.12	0	0
AT4G02700.1	2306	2262.12	0	0
AT4G02710.1	3676	3632.12	1	4.69312
AT4G02715.1	1076	1032.12	0	0
AT4G02720.1	1564	1520.12	0	0
AT4G02725.1	695	651.118	3	78.5385
AT4G02730.1	1257	1213.12	0	0
AT4G02733.1	959	915.118	0	0
AT4G02740.1	1628	1584.12	1	10.7605
AT4G02750.1	2346	2302.12	1	7.40447
AT4G02760.3	2243	2199.12	0	0
AT4G02770.1	835	791.118	162	3490.56
AT4G02780.1	2570	2526.12	0	0
AT4G02790.1	1386	1342.12	1	12.7008
AT4G02800.1	1316	1272.12	0	0
AT4G02810.1	1051	1007.12	0	0
AT4G02820.1	2012	1968.12	0	0
AT4G02830.1	843	799.118	0	0
AT4G02840.2	686	642.118	0	0
AT4G02850.1	1036	992.118	0	0
AT4G02860.1	1198	1154.12	1	14.7697
AT4G02870.1	933	889.118	0	0
AT4G02871.1	153	109.168	0	0
AT4G02880.2	2702	2658.12	0	0
AT4G02890.3	1499	1455.12	0	0
AT4G02900.1	2358	2314.12	0	0
AT4G02910.1	381	337.118	0	0
AT4G02920.2	1744	1700.12	0	0
AT4G02930.1	1757	1713.12	5	49.7513
AT4G02940.1	2112	2068.12	1	8.24225
AT4G02950.1	957	913.118	0	0
AT4G02960.1	4437	4393.12	0	0
AT4G02970.1	813	769.118	0	0
AT4G02980.1	871	827.118	0	0
AT4G02990.1	1914	1870.12	2	18.2298
AT4G03000.1	2816	2772.12	0	0
AT4G03010.1	1188	1144.12	0	0
AT4G03020.1	2007	1963.12	0	0
AT4G03030.1	1640	1596.12	2	21.3593
AT4G03038.1	722	678.118	0	0
AT4G03039.1	178	134.122	0	0
AT4G03040.1	279	235.118	0	0
AT4G03050.2	1490	1446.12	0	0
AT4G03060.1	1267	1223.12	0	0
AT4G03063.1	352	308.118	0	0
AT4G03070.1	1057	1013.12	0	0
AT4G03080.1	3235	3191.12	3	16.0251
AT4G03090.1	3233	3189.12	0	0
AT4G03100.1	1691	1647.12	0	0
AT4G03110.1	1777	1733.12	4	39.3417
AT4G03113.1	189	145.119	0	0
AT4G03115.1	1873	1829.12	0	0
AT4G03120.1	1119	1075.12	0	0
AT4G03130.1	2301	2257.12	0	0
AT4G03135.1	72	37.3128	0	0
AT4G03140.1	1282	1238.12	0	0
AT4G03150.1	720	676.118	0	0
AT4G03153.1	648	604.118	0	0
AT4G03156.1	234	190.118	0	0
AT4G03160.1	579	535.118	0	0
AT4G03165.1	453	409.118	0	0
AT4G03170.1	753	709.118	0	0
AT4G03175.1	420	376.118	0	0
AT4G03180.1	1004	960.118	1	17.754
AT4G03190.1	2061	2017.12	1	8.45065
AT4G03200.1	2784	2740.12	1	6.22088
AT4G03205.2	1738	1694.12	0	0
AT4G03210.1	1073	1029.12	8	132.509
AT4G03220.1	1497	1453.12	0	0
AT4G03230.1	3258	3214.12	0	0
AT4G03240.1	818	774.118	0	0
AT4G03250.1	1672	1628.12	1	10.4697
AT4G03260.1	2843	2799.12	0	0
AT4G03270.1	909	865.118	0	0
AT4G03280.1	1004	960.118	108	1917.43
AT4G03285.1	72	37.3128	0	0
AT4G03290.1	866	822.118	0	0
AT4G03292.1	549	505.118	0	0
AT4G03295.1	76	40.0263	0	0
AT4G03298.1	708	664.118	0	0
AT4G03300.1	3858	3814.12	0	0
AT4G03305.1	453	409.118	0	0
AT4G03310.1	3986	3942.12	0	0
AT4G03320.1	1262	1218.12	0	0
AT4G03330.1	1252	1208.12	0	0
AT4G03340.1	2100	2056.12	0	0
AT4G03350.1	792	748.118	0	0
AT4G03360.1	855	811.118	0	0
AT4G03364.1	466	422.118	0	0
AT4G03370.1	888	844.118	0	0
AT4G03376.1	226	182.118	0	0
AT4G03380.1	603	559.118	0	0
AT4G03390.1	3250	3206.12	3	15.9501
AT4G03400.1	2051	2007.12	4	33.971
AT4G03405.1	72	37.3128	0	0
AT4G03410.2	1883	1839.12	0	0
AT4G03415.1	1732	1688.12	0	0
AT4G03420.1	1756	1712.12	1	9.95606
AT4G03430.1	3430	3386.12	3	15.1022
AT4G03435.1	73	37.9801	0	0
AT4G03437.1	700	656.118	0	0
AT4G03438.1	198	154.118	0	0
AT4G03440.1	2256	2212.12	0	0
AT4G03443.1	342	298.118	0	0
AT4G03445.1	237	193.118	0	0
AT4G03450.1	2136	2092.12	0	0
AT4G03455.1	236	192.118	0	0
AT4G03460.1	2034	1990.12	0	0
AT4G03470.1	2052	2008.12	0	0
AT4G03480.1	1980	1936.12	0	0
AT4G03490.2	2272	2228.12	0	0
AT4G03500.1	2320	2276.12	0	0
AT4G03505.1	432	388.118	0	0
AT4G03510.1	1632	1588.12	0	0
AT4G03520.1	924	880.118	14.3498	277.923
AT4G03530.1	1125	1081.12	0	0
AT4G03540.1	495	451.118	0	0
AT4G03550.1	5835	5791.12	3	8.8304
AT4G03560.1	2674	2630.12	0	0
AT4G03565.1	792	748.118	0	0
AT4G03566.1	667	623.118	0	0
AT4G03570.1	1044	1000.12	0	0
AT4G03580.1	687	643.118	0	0
AT4G03590.1	741	697.118	0	0
AT4G03600.1	807	763.118	0	0
AT4G03610.1	912	868.118	0	0
AT4G03620.1	1029	985.118	0	0
AT4G03630.1	663	619.118	0	0
AT4G03635.1	693	649.118	0	0
AT4G03640.1	1185	1141.12	0	0
AT4G03650.1	4579	4535.12	0	0
AT4G03660.1	303	259.118	0	0
AT4G03670.1	516	472.118	0	0
AT4G03680.1	492	448.118	0	0
AT4G03690.1	1713	1669.12	0	0
AT4G03695.1	808	764.118	0	0
AT4G03700.1	900	856.118	0	0
AT4G03710.1	3984	3940.12	0	0
AT4G03720.1	390	346.118	0	0
AT4G03723.1	261	217.118	0	0
AT4G03726.1	1263	1219.12	0	0
AT4G03728.1	426	382.118	0	0
AT4G03730.1	2358	2314.12	0	0
AT4G03732.1	659	615.118	0	0
AT4G03740.1	1038	994.118	0	0
AT4G03745.1	1792	1748.12	0	0
AT4G03750.1	603	559.118	0	0
AT4G03760.1	2418	2374.12	0	0
AT4G03770.2	5688	5644.12	0	0
AT4G03775.1	2178	2134.12	0	0
AT4G03780.1	2094	2050.12	0	0
AT4G03790.1	5773	5729.12	0	0
AT4G03795.1	1947	1903.12	0	0
AT4G03800.1	4542	4498.12	0	0
AT4G03810.1	3135	3091.12	0	0
AT4G03811.1	384	340.118	0	0
AT4G03813.1	1950	1906.12	0	0
AT4G03816.1	4926	4882.12	0	0
AT4G03820.2	1680	1636.12	0	0
AT4G03823.1	603	559.118	0	0
AT4G03824.1	1164	1120.12	0	0
AT4G03825.1	636	592.118	0	0
AT4G03826.1	976	932.118	0	0
AT4G03827.1	129	85.5109	0	0
AT4G03830.1	1737	1693.12	0	0
AT4G03835.1	1964	1920.12	0	0
AT4G03837.1	471	427.118	0	0
AT4G03840.1	3998	3954.12	0	0
AT4G03850.1	1555	1511.12	0	0
AT4G03860.1	3050	3006.12	0	0
AT4G03865.1	732	688.118	0	0
AT4G03870.1	2334	2290.12	0	0
AT4G03873.1	1026	982.118	0	0
AT4G03876.1	1176	1132.12	0	0
AT4G03880.1	1746	1702.12	0	0
AT4G03885.1	3006	2962.12	0	0
AT4G03890.1	906	862.118	0	0
AT4G03900.1	3904	3860.12	0	0
AT4G03910.1	2372	2328.12	0	0
AT4G03911.1	474	430.118	0	0
AT4G03912.1	1131	1087.12	0	0
AT4G03913.1	645	601.118	0	0
AT4G03914.1	162	118.138	0	0
AT4G03916.1	756	712.118	0	0
AT4G03920.1	5484	5440.12	0	0
AT4G03923.1	726	682.118	0	0
AT4G03926.1	285	241.118	0	0
AT4G03930.1	1575	1531.12	0	0
AT4G03935.1	788	744.118	0	0
AT4G03940.1	933	889.118	0	0
AT4G03945.1	674	630.118	0	0
AT4G03950.1	834	790.118	0	0
AT4G03960.1	953	909.118	0	0
AT4G03965.1	940	896.118	0	0
AT4G03970.1	3132	3088.12	0	0
AT4G03975.1	387	343.118	0	0
AT4G03976.1	375	331.118	0	0
AT4G03977.1	609	565.118	0	0
AT4G03978.1	945	901.118	0	0
AT4G03979.1	786	742.118	0	0
AT4G03980.1	1969	1925.12	0	0
AT4G03981.1	2847	2803.12	0	0
AT4G03990.1	1032	988.118	0	0
AT4G04000.1	4583	4539.12	0	0
AT4G04010.1	2511	2467.12	0	0
AT4G04020.1	1378	1334.12	3	38.3308
AT4G04030.1	971	927.118	0	0
AT4G04040.1	1899	1855.12	2	18.3772
AT4G04050.1	6054	6010.12	0	0
AT4G04070.1	2187	2143.12	0	0
AT4G04077.1	754	710.118	0	0
AT4G04078.1	108	65.7662	0	0
AT4G04080.1	659	615.118	0	0
AT4G04090.1	579	535.118	0	0
AT4G04100.1	933	889.118	0	0
AT4G04105.1	3323	3279.12	0	0
AT4G04110.1	720	676.118	0	0
AT4G04120.1	1404	1360.12	0	0
AT4G04130.1	3603	3559.12	0	0
AT4G04140.1	4407	4363.12	0	0
AT4G04145.1	4227	4183.12	0	0
AT4G04150.1	1339	1295.12	0	0
AT4G04155.1	429	385.118	0	0
AT4G04157.1	4020	3976.12	0	0
AT4G04165.1	1311	1267.12	0	0
AT4G04167.1	1714	1670.12	0	0
AT4G04170.1	4632	4588.12	0	0
AT4G04175.1	1176	1132.12	0	0
AT4G04180.1	2184	2140.12	0	0
AT4G04190.1	819	775.118	0	0
AT4G04200.1	685	641.118	0	0
AT4G04210.1	1167	1123.12	1	15.1773
AT4G04220.1	2436	2392.12	0	0
AT4G04221.1	613	569.118	0	0
AT4G04223.1	549	505.118	0	0
AT4G04230.1	2475	2431.12	0	0
AT4G04245.1	1269	1225.12	0	0
AT4G04250.1	2391	2347.12	0	0
AT4G04255.1	873	829.118	0	0
AT4G04260.1	582	538.118	0	0
AT4G04270.1	2447	2403.12	0	0
AT4G04273.1	324	280.118	0	0
AT4G04276.1	405	361.118	0	0
AT4G04280.1	3872	3828.12	0	0
AT4G04290.1	2784	2740.12	0	0
AT4G04293.1	530	486.118	0	0
AT4G04296.1	1412	1368.12	0	0
AT4G04300.1	1559	1515.12	0	0
AT4G04310.1	3824	3780.12	0	0
AT4G04313.1	4392	4348.12	0	0
AT4G04315.1	579	535.118	0	0
AT4G04316.1	3228	3184.12	0	0
AT4G04320.1	1886	1842.12	0	0
AT4G04330.1	706	662.118	1	25.7446
AT4G04340.2	2790	2746.12	0	0
AT4G04350.1	3081	3037.12	1	5.61254
AT4G04360.1	603	559.118	0	0
AT4G04370.1	2190	2146.12	0	0
AT4G04375.1	1122	1078.12	0	0
AT4G04380.1	3587	3543.12	0	0
AT4G04390.1	2892	2848.12	0	0
AT4G04392.1	2254	2210.12	0	0
AT4G04393.1	2379	2335.12	0	0
AT4G04394.1	456	412.118	0	0
AT4G04395.1	1248	1204.12	0	0
AT4G04396.1	423	379.118	0	0
AT4G04398.1	354	310.118	0	0
AT4G04400.1	2208	2164.12	0	0
AT4G04402.1	504	460.118	0	0
AT4G04404.1	693	649.118	0	0
AT4G04405.1	3147	3103.12	0	0
AT4G04407.1	1251	1207.12	0	0
AT4G04408.1	342	298.118	0	0
AT4G04409.1	298	254.118	0	0
AT4G04410.1	4249	4205.12	0	0
AT4G04420.1	3027	2983.12	0	0
AT4G04423.1	471	427.118	0	0
AT4G04426.1	2090	2046.12	0	0
AT4G04430.1	2088	2044.12	0	0
AT4G04440.1	2249	2205.12	0	0
AT4G04450.1	1588	1544.12	0	0
AT4G04460.1	1712	1668.12	0	0
AT4G04470.1	929	885.118	0	0
AT4G04480.1	1197	1153.12	0	0
AT4G04490.1	1977	1933.12	0	0
AT4G04495.1	1043	999.118	0	0
AT4G04500.1	2039	1995.12	0	0
AT4G04510.1	2221	2177.12	0	0
AT4G04520.1	2945	2901.12	0	0
AT4G04525.1	528	484.118	0	0
AT4G04530.1	2754	2710.12	0	0
AT4G04540.1	1980	1936.12	1	8.80419
AT4G04545.1	2649	2605.12	0	0
AT4G04547.1	2034	1990.12	0	0
AT4G04550.1	1338	1294.12	0	0
AT4G04560.1	4722	4678.12	0	0
AT4G04570.1	2089	2045.12	0	0
AT4G04580.1	501	457.118	0	0
AT4G04590.1	1740	1696.12	0	0
AT4G04600.1	4074	4030.12	0	0
AT4G04601.1	159	115.146	0	0
AT4G04610.1	1759	1715.12	1	9.93865
AT4G04614.1	889	845.118	1	20.1699
AT4G04620.1	725	681.118	0	0
AT4G04630.1	1124	1080.12	0	0
AT4G04632.1	464	420.118	0	0
AT4G04635.1	855	811.118	0	0
AT4G04640.1	1521	1477.12	56	646.24
AT4G04650.1	999	955.118	0	0
AT4G04653.1	157	113.152	0	0
AT4G04655.1	7527	7483.12	0	0
AT4G04660.1	1194	1150.12	0	0
AT4G04670.1	3251	3207.12	1	5.31504
AT4G04680.1	786	742.118	0	0
AT4G04690.1	1137	1093.12	0	0
AT4G04692.1	763	719.118	0	0
AT4G04693.1	1305	1261.12	0	0
AT4G04695.1	1455	1411.12	0	0
AT4G04700.1	1458	1414.12	0	0
AT4G04710.1	1728	1684.12	0	0
AT4G04720.1	2083	2039.12	1	8.35947
AT4G04730.1	423	379.118	0	0
AT4G04740.2	2518	2474.12	1	6.88971
AT4G04745.1	575	531.118	0	0
AT4G04750.1	1502	1458.12	0	0
AT4G04760.1	1404	1360.12	0	0
AT4G04770.1	1938	1894.12	6	53.9965
AT4G04775.1	556	512.118	0	0
AT4G04780.1	647	603.118	0	0
AT4G04790.1	2625	2581.12	0	0
AT4G04800.1	827	783.118	0	0
AT4G04810.1	505	461.118	0	0
AT4G04820.1	762	718.118	0	0
AT4G04830.1	677	633.118	0	0
AT4G04840.1	848	804.118	2	42.3966
AT4G04850.2	3026	2982.12	0.000292682	0.00167299
AT4G04860.1	1351	1307.12	0	0
AT4G04870.1	1395	1351.12	0	0
AT4G04880.1	1327	1283.12	0	0
AT4G04885.1	3102	3058.12	0	0
AT4G04890.1	3085	3041.12	1	5.60516
AT4G04900.1	471	427.118	0	0
AT4G04910.1	2608	2564.12	1	6.64788
AT4G04920.1	4376	4332.12	0	0
AT4G04925.1	624	580.118	0	0
AT4G04930.1	1329	1285.12	0	0
AT4G04940.1	3058	3014.12	0	0
AT4G04950.1	1736	1692.12	1	10.0737
AT4G04953.1	201	157.118	0	0
AT4G04955.1	1809	1765.12	0	0
AT4G04957.1	440	396.118	0	0
AT4G04960.1	2331	2287.12	2	14.9061
AT4G04970.1	5827	5783.12	0	0
AT4G04972.1	408	364.118	0	0
AT4G04980.1	2749	2705.12	0	0
AT4G04985.1	477	433.118	0	0
AT4G04990.1	912	868.118	0	0
AT4G05000.1	1114	1070.12	0	0
AT4G05010.1	495	451.118	0	0
AT4G05018.1	765	721.118	0	0
AT4G05020.2	2364	2320.12	0	0
AT4G05030.1	333	289.118	0	0
AT4G05040.1	2375	2331.12	0	0
AT4G05048.1	127	83.5752	0	0
AT4G05049.1	159	115.146	0	0
AT4G05050.1	1049	1005.12	0	0
AT4G05053.1	461	417.118	0	0
AT4G05060.1	1207	1163.12	0	0
AT4G05070.1	525	481.118	3	106.29
AT4G05071.1	144	100.232	0	0
AT4G05073.1	4024	3980.12	0	0
AT4G05076.1	480	436.118	0	0
AT4G05080.1	1176	1132.12	0	0
AT4G05087.1	220	176.118	0	0
AT4G05090.1	1431	1387.12	0	0
AT4G05091.1	201	157.118	0	0
AT4G05095.1	417	373.118	0	0
AT4G05100.1	1175	1131.12	0	0
AT4G05105.1	107	64.8677	0	0
AT4G05110.1	1424	1380.12	0	0
AT4G05120.1	1531	1487.12	0	0
AT4G05130.1	1257	1213.12	0	0
AT4G05133.1	4076	4032.12	0	0
AT4G05136.1	216	172.118	0	0
AT4G05140.1	1260	1216.12	0	0
AT4G05145.1	660	616.118	0	0
AT4G05150.1	1668	1624.12	2	20.991
AT4G05160.1	1861	1817.12	1	9.38076
AT4G05170.1	894	850.118	0	0
AT4G05180.1	1037	993.118	85	1458.95
AT4G05190.1	3132	3088.12	1	5.51985
AT4G05200.1	2098	2054.12	0	0
AT4G05210.1	1025	981.118	0	0
AT4G05220.1	681	637.118	0	0
AT4G05230.1	621	577.118	0	0
AT4G05240.1	594	550.118	0	0
AT4G05250.1	957	913.118	0	0
AT4G05260.1	780	736.118	0	0
AT4G05265.1	138	94.309	0	0
AT4G05270.1	390	346.118	0	0
AT4G05280.1	3939	3895.12	0	0
AT4G05290.1	642	598.118	0	0
AT4G05300.1	1164	1120.12	0	0
AT4G05303.1	708	664.118	0	0
AT4G05306.1	2878	2834.12	0	0
AT4G05310.1	1248	1204.12	0	0
AT4G05320.2	1835	1791.12	0	0
AT4G05330.1	1322	1278.12	0	0
AT4G05340.1	291	247.118	0	0
AT4G05350.1	621	577.118	0	0
AT4G05360.1	2208	2164.12	0	0
AT4G05370.1	450	406.118	0	0
AT4G05380.1	747	703.118	0	0
AT4G05390.1	1433	1389.12	1	12.2711
AT4G05400.1	1044	1000.12	1	17.0439
AT4G05410.1	1918	1874.12	1	9.09545
AT4G05420.1	3714	3670.12	0	0
AT4G05430.1	528	484.118	0	0
AT4G05440.1	1062	1018.12	0	0
AT4G05450.1	1166	1122.12	0	0
AT4G05460.1	1179	1135.12	1	15.0169
AT4G05470.1	915	871.118	1	19.5679
AT4G05475.1	930	886.118	0	0
AT4G05490.1	924	880.118	0	0
AT4G05494.1	159	115.146	0	0
AT4G05495.1	462	418.118	0	0
AT4G05497.1	741	697.118	0	0
AT4G05500.1	2506	2462.12	0	0
AT4G05502.1	2004	1960.12	0	0
AT4G05505.1	2284	2240.12	0	0
AT4G05508.1	86	47.3262	0	0
AT4G05510.1	2129	2085.12	0	0
AT4G05520.1	1741	1697.12	0	0
AT4G05523.1	666	622.118	0	0
AT4G05526.1	3274	3230.12	0	0
AT4G05530.1	1126	1082.12	1	15.7524
AT4G05540.1	2070	2026.12	0	0
AT4G05550.1	1581	1537.12	0	0
AT4G05553.1	336	292.118	0	0
AT4G05556.1	4599	4555.12	0	0
AT4G05560.1	315	271.118	0	0
AT4G05570.1	588	544.118	0	0
AT4G05575.1	324	280.118	0	0
AT4G05580.1	351	307.118	0	0
AT4G05581.1	342	298.118	0	0
AT4G05582.1	4866	4822.12	0	0
AT4G05583.2	1011	967.118	0	0
AT4G05584.1	681	637.118	0	0
AT4G05585.1	8949	8905.12	0	0
AT4G05586.1	5668	5624.12	0	0
AT4G05587.1	2034	1990.12	0	0
AT4G05588.1	906	862.118	0	0
AT4G05589.1	2907	2863.12	0	0
AT4G05590.2	766	722.118	0	0
AT4G05591.1	2127	2083.12	0	0
AT4G05592.1	1346	1302.12	0	0
AT4G05593.1	2028	1984.12	0	0
AT4G05594.1	462	418.118	0	0
AT4G05595.1	1931	1887.12	0	0
AT4G05597.1	1380	1336.12	0	0
AT4G05600.1	789	745.118	0	0
AT4G05610.1	1044	1000.12	0	0
AT4G05612.1	1287	1243.12	0	0
AT4G05613.1	3090	3046.12	0	0
AT4G05616.1	1041	997.118	0	0
AT4G05620.1	399	355.118	0	0
AT4G05630.1	375	331.118	0	0
AT4G05631.1	882	838.118	0	0
AT4G05632.1	594	550.118	0	0
AT4G05633.1	1131	1087.12	0	0
AT4G05634.1	2665	2621.12	0	0
AT4G05635.1	4482	4438.12	0	0
AT4G05636.1	582	538.118	0	0
AT4G05638.1	6135	6091.12	0	0
AT4G05640.1	624	580.118	0	0
AT4G05918.1	1665	1621.12	0	0
AT4G06196.1	1119	1075.12	0	0
AT4G06474.1	1580	1536.12	0	0
AT4G06477.1	4320	4276.12	9	35.8768
AT4G06479.1	1113	1069.12	0	0
AT4G06480.2	798	754.118	0	0
AT4G06481.1	1758	1714.12	0	0
AT4G06482.1	2964	2920.12	0	0
AT4G06483.1	1452	1408.12	0	0
AT4G06484.1	960	916.118	0	0
AT4G06485.1	5685	5641.12	0	0
AT4G06486.1	735	691.118	0	0
AT4G06487.1	5940	5896.12	0	0
AT4G06488.1	4923	4879.12	0	0
AT4G06489.1	669	625.118	0	0
AT4G06490.1	441	397.118	0	0
AT4G06491.1	5509	5465.12	0	0
AT4G06492.1	855	811.118	0	0
AT4G06493.1	2220	2176.12	0	0
AT4G06494.1	435	391.118	0	0
AT4G06495.1	1215	1171.12	0	0
AT4G06496.1	1158	1114.12	0	0
AT4G06497.1	5310	5266.12	0	0
AT4G06498.1	2016	1972.12	0	0
AT4G06499.1	3951	3907.12	0	0
AT4G06500.1	5067	5023.12	0	0
AT4G06501.1	1089	1045.12	0	0
AT4G06502.1	958	914.118	0	0
AT4G06503.1	2097	2053.12	0	0
AT4G06504.1	1638	1594.12	0	0
AT4G06505.1	621	577.118	0	0
AT4G06506.1	5694	5650.12	0	0
AT4G06507.1	654	610.118	0	0
AT4G06508.1	1464	1420.12	0	0
AT4G06509.1	3438	3394.12	0	0
AT4G06510.1	2454	2410.12	0	0
AT4G06511.1	1134	1090.12	0	0
AT4G06512.1	756	712.118	0	0
AT4G06513.1	498	454.118	0	0
AT4G06514.1	2216	2172.12	0	0
AT4G06515.1	753	709.118	0	0
AT4G06516.1	2793	2749.12	0	0
AT4G06517.1	1944	1900.12	0	0
AT4G06518.1	2088	2044.12	0	0
AT4G06519.1	1938	1894.12	0	0
AT4G06520.1	228	184.118	0	0
AT4G06521.1	1032	988.118	0	0
AT4G06522.1	4584	4540.12	0	0
AT4G06523.1	3645	3601.12	0	0
AT4G06524.1	2527	2483.12	0	0
AT4G06525.1	2709	2665.12	0	0
AT4G06526.1	1521	1477.12	0	0
AT4G06527.1	4080	4036.12	0	0
AT4G06528.1	3216	3172.12	0	0
AT4G06529.1	5805	5761.12	0	0
AT4G06530.1	603	559.118	0	0
AT4G06531.1	558	514.118	0	0
AT4G06532.1	2673	2629.12	0	0
AT4G06533.1	603	559.118	0	0
AT4G06534.1	1218	1174.12	0	0
AT4G06535.1	681	637.118	0	0
AT4G06536.1	510	466.118	0	0
AT4G06537.1	1554	1510.12	0	0
AT4G06538.1	2466	2422.12	0	0
AT4G06539.1	2673	2629.12	0	0
AT4G06540.1	3495	3451.12	0	0
AT4G06541.1	386	342.118	0	0
AT4G06542.1	1380	1336.12	0	0
AT4G06543.1	1581	1537.12	0	0
AT4G06544.1	1814	1770.12	0	0
AT4G06545.1	1246	1202.12	0	0
AT4G06546.1	7651	7607.12	0	0
AT4G06547.1	2901	2857.12	0	0
AT4G06548.1	3735	3691.12	0	0
AT4G06549.1	3465	3421.12	0	0
AT4G06550.1	5857	5813.12	0	0
AT4G06551.1	1578	1534.12	0	0
AT4G06552.1	3324	3280.12	0	0
AT4G06553.1	2721	2677.12	0	0
AT4G06554.1	5940	5896.12	0	0
AT4G06555.1	1890	1846.12	0	0
AT4G06556.1	5745	5701.12	0	0
AT4G06557.1	2478	2434.12	0	0
AT4G06558.1	2136	2092.12	0	0
AT4G06559.1	2013	1969.12	0	0
AT4G06560.1	2274	2230.12	0	0
AT4G06561.1	2061	2017.12	0	0
AT4G06562.1	1026	982.118	0	0
AT4G06563.1	1980	1936.12	0	0
AT4G06564.1	1740	1696.12	0	0
AT4G06565.1	1950	1906.12	0	0
AT4G06566.1	4602	4558.12	0	0
AT4G06567.1	1635	1591.12	0	0
AT4G06568.1	1407	1363.12	0	0
AT4G06569.1	2424	2380.12	0	0
AT4G06570.1	2229	2185.12	0	0
AT4G06571.1	2571	2527.12	0	0
AT4G06572.1	3240	3196.12	0	0
AT4G06573.1	1908	1864.12	0	0
AT4G06574.1	3663	3619.12	0	0
AT4G06575.1	615	571.118	0	0
AT4G06576.1	1878	1834.12	0	0
AT4G06577.1	510	466.118	0	0
AT4G06578.1	3804	3760.12	0	0
AT4G06579.1	2979	2935.12	0	0
AT4G06580.1	1680	1636.12	0	0
AT4G06581.1	4368	4324.12	0	0
AT4G06582.1	2550	2506.12	0	0
AT4G06583.2	504	460.118	0	0
AT4G06584.1	6162	6118.12	0	0
AT4G06585.1	4513	4469.12	0	0
AT4G06586.1	599	555.118	0	0
AT4G06587.1	2919	2875.12	0	0
AT4G06588.1	4868	4824.12	0	0
AT4G06589.1	5163	5119.12	0	0
AT4G06590.1	2190	2146.12	0	0
AT4G06591.1	4335	4291.12	0	0
AT4G06592.1	2363	2319.12	0	0
AT4G06593.1	5949	5905.12	0	0
AT4G06594.1	4680	4636.12	0	0
AT4G06595.1	2331	2287.12	0	0
AT4G06596.1	1566	1522.12	0	0
AT4G06597.1	4879	4835.12	0	0
AT4G06598.1	1658	1614.12	0	0
AT4G06599.1	1229	1185.12	0	0
AT4G06600.1	681	637.118	0	0
AT4G06601.1	1524	1480.12	0	0
AT4G06602.1	3186	3142.12	0	0
AT4G06603.1	2361	2317.12	0	0
AT4G06604.1	5637	5593.12	0	0
AT4G06605.1	5721	5677.12	0	0
AT4G06606.1	1860	1816.12	0	0
AT4G06607.1	1380	1336.12	0	0
AT4G06608.1	4284	4240.12	0	0
AT4G06609.1	5307	5263.12	0	0
AT4G06610.1	687	643.118	0	0
AT4G06611.1	753	709.118	0	0
AT4G06612.1	648	604.118	0	0
AT4G06613.1	1896	1852.12	0	0
AT4G06614.1	1209	1165.12	0	0
AT4G06615.1	1040	996.118	0	0
AT4G06616.1	594	550.118	0	0
AT4G06617.1	589	545.118	0	0
AT4G06618.1	450	406.118	0	0
AT4G06619.1	321	277.118	0	0
AT4G06620.1	1750	1706.12	0	0
AT4G06621.1	1197	1153.12	0	0
AT4G06622.1	1398	1354.12	0	0
AT4G06623.1	774	730.118	0	0
AT4G06624.1	1860	1816.12	0	0
AT4G06625.1	1020	976.118	0	0
AT4G06626.1	5675	5631.12	0	0
AT4G06627.1	1294	1250.12	0	0
