target_id	length	eff_length	est_counts	tpm
AT4G09565.1	1296	1252.12	0	0
AT4G09570.1	1700	1656.12	0	0
AT4G09580.1	1317	1273.12	0	0
AT4G09584.1	1470	1426.12	0	0
AT4G09587.1	141	97.266	0	0
AT4G09590.1	636	592.118	0	0
AT4G09595.1	4081	4037.12	0	0
AT4G09600.1	606	562.118	0	0
AT4G09610.1	529	485.118	0	0
AT4G09620.1	972	928.118	1	18.5689
AT4G09625.1	2364	2320.12	0	0
AT4G09630.1	2615	2571.12	0	0
AT4G09640.1	1665	1621.12	3	31.893
AT4G09644.1	242	198.118	0	0
AT4G09647.1	246	202.118	0	0
AT4G09649.1	138	94.309	1	182.741
AT4G09650.1	966	922.118	48	897.105
AT4G09660.1	1995	1951.12	0	0
AT4G09670.1	1394	1350.12	1	12.7649
AT4G09680.1	4169	4125.12	0	0
AT4G09690.1	1038	994.118	0	0
AT4G09700.1	1116	1072.12	0	0
AT4G09710.1	3911	3867.12	0	0
AT4G09720.3	1062	1018.12	0	0
AT4G09730.1	2151	2107.12	1	8.17899
AT4G09731.1	135	91.3627	0	0
AT4G09740.1	1437	1393.12	0	0
AT4G09745.1	588	544.118	0	0
AT4G09750.1	1165	1121.12	0	0
AT4G09760.2	1333	1289.12	1	13.3689
AT4G09770.1	1100	1056.12	0	0
AT4G09775.1	426	382.118	0	0
AT4G09780.1	1284	1240.12	0	0
AT4G09784.1	213	169.118	0	0
AT4G09790.1	1242	1198.12	0	0
AT4G09795.1	234	190.118	0	0
AT4G09800.1	799	755.118	2	45.6461
AT4G09810.1	1388	1344.12	0	0
AT4G09820.1	1833	1789.12	0	0
AT4G09830.1	937	893.118	1	19.2965
AT4G09840.1	693	649.118	0	0
AT4G09850.1	619	575.118	0	0
AT4G09860.1	165	121.133	0	0
AT4G09870.1	1014	970.118	0	0
AT4G09875.1	2423	2379.12	0	0
AT4G09880.1	246	202.118	0	0
AT4G09890.1	532	488.118	0	0
AT4G09900.1	1363	1319.12	2	26.1297
AT4G09920.1	951	907.118	0	0
AT4G09930.1	1039	995.118	0	0
AT4G09940.1	1185	1141.12	0	0
AT4G09950.1	1011	967.118	0	0
AT4G09960.3	1198	1154.12	0	0
AT4G09965.1	672	628.118	0	0
AT4G09970.1	979	935.118	0	0
AT4G09980.1	3393	3349.12	1.05423e-05	5.42491e-05
AT4G09984.1	258	214.118	0	0
AT4G09987.1	262	218.118	0	0
AT4G09990.1	1112	1068.12	0	0
AT4G10000.1	1343	1299.12	0	0
AT4G10010.1	2132	2088.12	0	0
AT4G10020.1	1499	1455.12	0	0
AT4G10030.1	1535	1491.12	0	0
AT4G10040.1	652	608.118	1	28.34
AT4G10050.1	1330	1286.12	0	0
AT4G10060.1	3034	2990.12	0	0
AT4G10070.1	2255	2211.12	2	15.5886
AT4G10080.1	1468	1424.12	4	48.4064
AT4G10090.1	1108	1064.12	0	0
AT4G10100.1	596	552.118	0	0
AT4G10110.1	795	751.118	0	0
AT4G10112.1	105	63.0857	0	0
AT4G10115.1	291	247.118	0	0
AT4G10120.1	3457	3413.12	6.59097	33.2802
AT4G10130.1	1010	966.118	0	0
AT4G10140.1	876	832.118	0	0
AT4G10150.1	742	698.118	0	0
AT4G10160.1	709	665.118	0	0
AT4G10170.1	1207	1163.12	0	0
AT4G10180.1	1842	1798.12	1	9.58452
AT4G10190.1	1104	1060.12	0	0
AT4G10200.1	2202	2158.12	0	0
AT4G10201.1	699	655.118	0	0
AT4G10210.1	1337	1293.12	0	0
AT4G10220.1	1203	1159.12	0	0
AT4G10230.1	822	778.118	0	0
AT4G10240.1	520	476.118	0	0
AT4G10250.1	949	905.118	0	0
AT4G10260.1	1084	1040.12	0	0
AT4G10265.1	440	396.118	0	0
AT4G10270.1	477	433.118	0	0
AT4G10280.1	633	589.118	0	0
AT4G10290.1	639	595.118	0	0
AT4G10300.1	750	706.118	9	219.661
AT4G10310.1	1755	1711.12	0	0
AT4G10320.1	3856	3812.12	6	27.1252
AT4G10330.1	1044	1000.12	1	17.2321
AT4G10340.1	1208	1164.12	379	5610.87
AT4G10345.1	333	289.118	0	0
AT4G10350.1	1057	1013.12	0	0
AT4G10360.1	1090	1046.12	0	0
AT4G10370.1	2085	2041.12	0	0
AT4G10380.1	1521	1477.12	0	0
AT4G10390.1	1579	1535.12	0	0
AT4G10400.1	1604	1560.12	0	0
AT4G10410.1	792	748.118	0	0
AT4G10414.1	556	512.118	0	0
AT4G10420.1	969	925.118	0	0
AT4G10430.1	1366	1322.12	4	52.1409
AT4G10440.1	1902	1858.12	0	0
AT4G10450.1	919	875.118	1.08889	21.4439
AT4G10457.1	279	235.118	0	0
AT4G10460.1	4098	4054.12	0	0
AT4G10465.1	884	840.118	0	0
AT4G10470.1	1533	1489.12	0	0
AT4G10480.1	938	894.118	8	154.2
AT4G10490.1	1261	1217.12	0	0
AT4G10500.1	1256	1212.12	0	0
AT4G10507.1	505	461.118	0	0
AT4G10510.1	2298	2254.12	0	0
AT4G10520.1	2271	2227.12	0	0
AT4G10530.1	2244	2200.12	0	0
AT4G10540.1	2328	2284.12	0	0
AT4G10550.3	2551	2507.12	0	0
AT4G10560.1	2112	2068.12	0	0
AT4G10570.1	3289	3245.12	1	5.31078
AT4G10580.1	4370	4326.12	0	0
AT4G10590.2	3287	3243.12	1	5.31405
AT4G10595.1	270	226.118	0	0
AT4G10596.1	99	57.8675	0	0
AT4G10600.1	1079	1035.12	0	0
AT4G10603.1	264	220.118	0	0
AT4G10610.1	1454	1410.12	0	0
AT4G10613.1	1364	1320.12	0	0
AT4G10620.1	1914	1870.12	0	0
AT4G10630.1	1005	961.118	0	0
AT4G10640.1	1487	1443.12	0	0
AT4G10650.1	1134	1090.12	0	0
AT4G10655.1	186	142.12	0	0
AT4G10660.1	954	910.118	0	0
AT4G10670.1	1536	1492.12	0	0
AT4G10680.1	549	505.118	0	0
AT4G10690.1	4557	4513.12	0	0
AT4G10695.1	705	661.118	0	0
AT4G10700.1	744	700.118	0	0
AT4G10710.1	3639	3595.12	3	14.3812
AT4G10720.1	1567	1523.12	0	0
AT4G10730.1	2608	2564.12	3	20.1638
AT4G10740.1	1284	1240.12	0	0
AT4G10750.1	1264	1220.12	3	42.3748
AT4G10760.1	2227	2183.12	1	7.89426
AT4G10767.1	330	286.118	0	0
AT4G10770.1	2625	2581.12	0	0
AT4G10780.1	2679	2635.12	0	0
AT4G10790.1	1623	1579.12	1	10.9137
AT4G10800.1	1264	1220.12	0	0
AT4G10810.1	621	577.118	0	0
AT4G10815.1	71	36.6528	0	0
AT4G10820.1	822	778.118	0	0
AT4G10830.1	3989	3945.12	0	0
AT4G10840.1	2160	2116.12	3	24.4326
AT4G10845.1	821	777.118	0	0
AT4G10850.1	1110	1066.12	0	0
AT4G10860.1	537	493.118	0	0
AT4G10865.1	741	697.118	0	0
AT4G10870.1	522	478.118	0	0
AT4G10880.1	519	475.118	0	0
AT4G10890.1	1933	1889.12	1	9.12282
AT4G10895.1	526	482.118	0	0
AT4G10910.1	744	700.118	0	0
AT4G10920.1	814	770.118	6	134.271
AT4G10925.1	1148	1104.12	0	0
AT4G10930.1	2986	2942.12	0	0
AT4G10940.1	579	535.118	0	0
AT4G10950.1	1319	1275.12	0	0
AT4G10955.1	2749	2705.12	0	0
AT4G10960.1	2827	2783.12	0	0
AT4G10970.6	846	802.118	0	0
AT4G10980.1	885	841.118	0	0
AT4G10990.1	4989	4945.12	0	0
AT4G11000.1	1221	1177.12	0	0
AT4G11010.1	980	936.118	3	55.2305
AT4G11020.1	568	524.118	0	0
AT4G11030.1	2001	1957.12	0	0
AT4G11040.1	919	875.118	0	0
AT4G11050.1	1912	1868.12	0	0
AT4G11060.1	1004	960.118	0	0
AT4G11070.1	973	929.118	0	0
AT4G11080.1	1372	1328.12	0	0
AT4G11090.1	1454	1410.12	1	12.2217
AT4G11100.1	1188	1144.12	2	30.1264
AT4G11110.1	3964	3920.12	1	4.39632
AT4G11120.1	1492	1448.12	1	11.901
AT4G11130.1	3452	3408.12	0	0
AT4G11140.1	1018	974.118	0	0
AT4G11150.1	1085	1041.12	12	198.641
AT4G11160.1	2633	2589.12	0	0
AT4G11170.1	3288	3244.12	0	0
AT4G11175.1	737	693.118	3	74.5937
AT4G11177.1	37	17.9492	0	0
AT4G11180.1	715	671.118	0	0
AT4G11190.1	707	663.118	0	0
AT4G11200.1	1389	1345.12	0	0
AT4G11210.1	555	511.118	0	0
AT4G11211.1	483	439.118	0	0
AT4G11213.1	84	45.8076	0	0
AT4G11216.1	84	45.8076	0	0
AT4G11220.1	1298	1254.12	0	0
AT4G11230.1	3130	3086.12	0	0
AT4G11240.1	1458	1414.12	0	0
AT4G11250.1	990	946.118	0	0
AT4G11260.1	1456	1412.12	2	24.4089
AT4G11270.1	4612	4568.12	0	0
AT4G11280.1	1753	1709.12	2	20.1672
AT4G11290.1	1206	1162.12	0	0
AT4G11300.1	1391	1347.12	1	12.7933
AT4G11310.1	1337	1293.12	0	0
AT4G11320.1	1430	1386.12	0	0
AT4G11330.1	1523	1479.12	2	23.3032
AT4G11340.1	1488	1444.12	0	0
AT4G11350.1	1640	1596.12	0	0
AT4G11355.1	73	37.9801	0	0
AT4G11360.1	746	702.118	0	0
AT4G11370.1	713	669.118	0	0
AT4G11375.1	4432	4388.12	0	0
AT4G11380.2	3002	2958.12	2	11.6521
AT4G11385.1	432	388.118	0	0
AT4G11390.1	1545	1501.12	0	0
AT4G11393.1	237	193.118	0	0
AT4G11400.1	1722	1678.12	0	0
AT4G11405.1	72	37.3128	0	0
AT4G11410.1	1310	1266.12	1	13.6118
AT4G11420.1	3451	3407.12	9	45.5243
AT4G11430.1	660	616.118	0	0
AT4G11440.1	2038	1994.12	1	8.64246
AT4G11450.1	2786	2742.12	0	0
AT4G11460.1	2103	2059.12	0	0
AT4G11470.1	2001	1957.12	0	0
AT4G11480.1	1971	1927.12	0	0
AT4G11485.1	309	265.118	0	0
AT4G11490.1	1911	1867.12	0	0
AT4G11500.1	1023	979.118	0	0
AT4G11510.1	258	214.118	0	0
AT4G11521.1	1151	1107.12	1	15.5666
AT4G11530.1	2010	1966.12	0	0
AT4G11540.1	1578	1534.12	0	0
AT4G11550.1	2007	1963.12	0	0
AT4G11560.1	2011	1967.12	1	8.76109
AT4G11570.1	1476	1432.12	5	60.1699
AT4G11580.1	1002	958.118	0	0
AT4G11590.1	1194	1150.12	0	0
AT4G11600.1	996	952.118	3	54.3024
AT4G11610.1	3466	3422.12	0	0
AT4G11630.1	1051	1007.12	0	0
AT4G11640.1	1062	1018.12	1	16.9274
AT4G11642.1	354	310.118	0	0
AT4G11650.1	1039	995.118	0	0
AT4G11653.1	273	229.118	0	0
AT4G11655.1	796	752.118	0	0
AT4G11660.1	1991	1947.12	2	17.7022
AT4G11670.1	3631	3587.12	0	0
AT4G11680.1	1573	1529.12	0	0
AT4G11690.1	1701	1657.12	0	0
AT4G11700.1	552	508.118	0	0
AT4G11710.1	1422	1378.12	0	0
AT4G11720.1	2248	2204.12	0	0
AT4G11730.1	2442	2398.12	0	0
AT4G11740.1	2035	1991.12	4	34.6219
AT4G11745.1	855	811.118	0	0
AT4G11750.1	1161	1117.12	0	0
AT4G11760.1	612	568.118	0	0
AT4G11770.1	1191	1147.12	0	0
AT4G11780.1	1422	1378.12	0	0
AT4G11790.1	1702	1658.12	2	20.7875
AT4G11800.1	3540	3496.12	0	0
AT4G11810.1	2429	2385.12	0	0
AT4G11820.2	1724	1680.12	4	41.0307
AT4G11830.2	3858	3814.12	0.000359566	0.0016247
AT4G11840.1	2788	2744.12	2.69474	16.924
AT4G11845.1	721	677.118	0	0
AT4G11850.1	3069	3025.12	1.30526	7.43604
AT4G11860.1	2344	2300.12	1	7.4927
AT4G11870.1	225	181.118	0	0
AT4G11876.1	132	88.4292	0	0
AT4G11880.1	1013	969.118	0	0
AT4G11890.3	1237	1193.12	0	0
AT4G11900.1	2579	2535.12	0	0
AT4G11910.1	1202	1158.12	0	0
AT4G11911.1	822	778.118	0	0
AT4G11920.1	1895	1851.12	0	0
AT4G11930.1	819	775.118	0	0
AT4G11940.1	795	751.118	0	0
AT4G11945.1	201	157.118	0	0
AT4G11950.1	984	940.118	0	0
AT4G11960.1	1439	1395.12	0.130021	1.60616
AT4G11970.1	1871	1827.12	0	0
AT4G11980.1	1149	1105.12	0	0
AT4G11985.1	74	38.6548	0	0
AT4G11990.1	1913	1869.12	1	9.22044
AT4G12000.1	1388	1344.12	1	12.8219
AT4G12005.1	423	379.118	0	0
AT4G12010.1	3774	3730.12	0	0
AT4G12020.2	5867	5823.12	0	0
AT4G12030.2	1566	1522.12	0	0
AT4G12040.1	894	850.118	1	20.2726
AT4G12050.1	1505	1461.12	0	0
AT4G12060.1	1031	987.118	1	17.459
AT4G12065.1	73	37.9801	0	0
AT4G12070.1	1800	1756.12	2	19.6275
AT4G12080.1	1566	1522.12	0	0
AT4G12090.1	408	364.118	0	0
AT4G12100.1	1336	1292.12	0	0
AT4G12110.1	1447	1403.12	0	0
AT4G12115.1	73	37.9801	0	0
AT4G12120.1	2404	2360.12	0	0
AT4G12130.1	1517	1473.12	0	0
AT4G12135.1	370	326.118	0	0
AT4G12140.1	609	565.118	0	0
AT4G12150.1	1074	1030.12	0	0
AT4G12160.1	445	401.118	0	0
AT4G12170.1	417	373.118	0	0
AT4G12180.1	2225	2181.12	0	0
AT4G12190.1	216	172.118	0	0
AT4G12200.1	603	559.118	0	0
AT4G12210.1	612	568.118	0	0
AT4G12220.1	492	448.118	0	0
AT4G12230.1	1499	1455.12	1	11.8438
AT4G12240.1	1423	1379.12	0	0
AT4G12250.1	1711	1667.12	0	0
AT4G12260.1	663	619.118	0	0
AT4G12270.1	1383	1339.12	0	0
AT4G12275.1	1191	1147.12	0	0
AT4G12280.1	903	859.118	0	0
AT4G12290.1	2420	2376.12	6	43.5183
AT4G12300.1	1893	1849.12	0	0
AT4G12310.1	1800	1756.12	3.58994	35.2308
AT4G12320.1	1740	1696.12	2.41006	24.4884
AT4G12330.1	1854	1810.12	0	0
AT4G12334.1	342	298.118	0	0
AT4G12340.1	832	788.118	1	21.8674
AT4G12350.1	861	817.118	0	0
AT4G12360.1	746	702.118	0	0
AT4G12370.1	903	859.118	0	0
AT4G12380.1	483	439.118	0	0
AT4G12382.1	710	666.118	0	0
AT4G12390.1	860	816.118	3	63.3515
AT4G12400.2	2006	1962.12	0	0
AT4G12405.1	74	38.6548	0	0
AT4G12410.1	635	591.118	0	0
AT4G12420.1	2249	2205.12	7	54.7085
AT4G12423.1	1488	1444.12	0	0
AT4G12426.1	2871	2827.12	0	0
AT4G12430.1	1766	1722.12	0.5	5.00375
AT4G12432.1	1766	1722.12	0.5	5.00375
AT4G12440.2	580	536.118	0	0
AT4G12450.1	1009	965.118	0	0
AT4G12460.1	2658	2614.12	0	0
AT4G12470.1	799	755.118	0	0
AT4G12480.1	833	789.118	1	21.8397
AT4G12490.1	786	742.118	2	46.4457
AT4G12500.1	778	734.118	0	0
AT4G12510.1	568	524.118	0	0
AT4G12520.1	683	639.118	0	0
AT4G12530.1	537	493.118	0	0
AT4G12540.1	1386	1342.12	0	0
AT4G12545.1	660	616.118	0	0
AT4G12550.1	691	647.118	0	0
AT4G12560.1	1560	1516.12	1	11.3672
AT4G12570.1	3112	3068.12	0	0
AT4G12580.1	506	462.118	0	0
AT4G12590.1	1140	1096.12	5	78.6142
AT4G12600.2	954	910.118	0	0
AT4G12610.2	2055	2011.12	0	0
AT4G12617.1	384	340.118	0	0
AT4G12620.1	2608	2564.12	1	6.72126
AT4G12640.1	2802	2758.12	0	0
AT4G12650.1	2260	2216.12	1	7.7767
AT4G12670.1	1829	1785.12	0	0
AT4G12680.1	1910	1866.12	0	0
AT4G12690.1	1409	1365.12	0	0
AT4G12700.1	1940	1896.12	0	0
AT4G12710.1	1480	1436.12	0	0
AT4G12720.4	1391	1347.12	4	51.1732
AT4G12730.1	1494	1450.12	1	11.8846
AT4G12731.1	183	139.12	0	0
AT4G12735.1	519	475.118	0	0
AT4G12740.1	1893	1849.12	0	0
AT4G12750.1	3902	3858.12	1	4.46697
AT4G12760.1	965	921.118	2	37.4199
AT4G12770.1	3188	3144.12	0	0
AT4G12780.1	3218	3174.12	0.00133987	0.0072749
AT4G12790.1	1327	1283.12	0	0
AT4G12800.1	984	940.118	210	3849.69
AT4G12810.1	1149	1105.12	0	0
AT4G12820.1	1552	1508.12	0	0
AT4G12825.1	422	378.118	0	0
AT4G12830.1	1490	1446.12	1	11.9175
AT4G12840.1	1370	1326.12	0	0
AT4G12850.1	645	601.118	0	0
AT4G12860.1	459	415.118	0	0
AT4G12870.1	795	751.118	0	0
AT4G12880.1	718	674.118	0	0
AT4G12890.1	898	854.118	0	0
AT4G12900.1	724	680.118	0	0
AT4G12910.1	1918	1874.12	1	9.19584
AT4G12915.1	1545	1501.12	0	0
AT4G12917.1	553	509.118	0	0
AT4G12920.1	1170	1126.12	0	0
AT4G12930.1	426	382.118	0	0
AT4G12940.1	456	412.118	0	0
AT4G12950.1	531	487.118	0	0
AT4G12960.2	979	935.118	0	0
AT4G12970.1	461	417.118	1	41.317
AT4G12980.1	1488	1444.12	0	0
AT4G12990.1	520	476.118	0	0
AT4G13000.1	1165	1121.12	0	0
AT4G13010.1	1283	1239.12	2	27.8167
AT4G13020.3	1867	1823.12	0.424297	4.01091
AT4G13030.1	1722	1678.12	0	0
AT4G13040.3	741	697.118	0	0
AT4G13050.1	1543	1499.12	2	22.9923
AT4G13060.1	1008	964.118	0	0
AT4G13070.1	1775	1731.12	0	0
AT4G13075.1	513	469.118	0	0
AT4G13080.1	879	835.118	0	0
AT4G13090.1	879	835.118	0	0
AT4G13095.1	234	190.118	0	0
AT4G13100.2	907	863.118	0	0
AT4G13110.1	1221	1177.12	0	0
AT4G13120.1	2499	2455.12	0	0
AT4G13130.1	2443	2399.12	0	0
AT4G13150.1	1199	1155.12	0	0
AT4G13160.1	1103	1059.12	2	32.5442
AT4G13170.1	862	818.118	1	21.0655
AT4G13180.1	1002	958.118	0	0
AT4G13190.1	1170	1126.12	0	0
AT4G13195.1	807	763.118	0	0
AT4G13200.1	751	707.118	2	48.7446
AT4G13210.2	1650	1606.12	0	0
AT4G13215.1	537	493.118	0	0
AT4G13220.1	712	668.118	2	51.59
AT4G13230.1	602	558.118	0	0
AT4G13235.1	276	232.118	0	0
AT4G13240.1	1762	1718.12	0	0
AT4G13245.1	82	44.3181	0	0
AT4G13250.1	1859	1815.12	5	47.4737
AT4G13251.1	938	894.118	0	0
AT4G13252.1	660	616.118	0	0
AT4G13253.1	972	928.118	0	0
AT4G13254.1	506	462.118	0	0
AT4G13255.1	972	928.118	0	0
AT4G13256.1	506	462.118	0	0
AT4G13257.1	972	928.118	0	0
AT4G13258.1	528	484.118	0	0
AT4G13259.1	972	928.118	0	0
AT4G13260.1	1843	1799.12	0	0
AT4G13261.1	450	406.118	0	0
AT4G13262.1	1068	1024.12	0	0
AT4G13263.1	557	513.118	0	0
AT4G13264.1	909	865.118	0	0
AT4G13265.1	81	43.5844	0	0
AT4G13266.1	966	922.118	0	0
AT4G13270.1	1038	994.118	0	0
AT4G13280.1	1622	1578.12	0	0
AT4G13285.1	188	144.119	0	0
AT4G13290.1	2058	2014.12	0	0
AT4G13300.1	1665	1621.12	0	0
AT4G13310.1	1726	1682.12	0	0
AT4G13320.1	776	732.118	0	0
AT4G13330.1	1405	1361.12	1	12.6617
AT4G13340.1	2448	2404.12	92	659.509
AT4G13345.1	1995	1951.12	0	0
AT4G13350.1	2339	2295.12	0	0
AT4G13360.1	1465	1421.12	1	12.1271
AT4G13370.1	2177	2133.12	1	8.0793
AT4G13380.1	588	544.118	0	0
AT4G13390.1	1509	1465.12	0	0
AT4G13395.1	427	383.118	1	44.9837
AT4G13400.1	1340	1296.12	0	0
AT4G13410.1	1614	1570.12	0	0
AT4G13420.1	2623	2579.12	0	0
AT4G13430.1	1873	1829.12	14	131.909
AT4G13440.1	465	421.118	0	0
AT4G13442.1	1223	1179.12	0	0
AT4G13445.1	73	37.9801	0	0
AT4G13450.1	846	802.118	0	0
AT4G13455.1	627	583.118	0	0
AT4G13460.1	2534	2490.12	0	0
AT4G13470.1	771	727.118	0	0
AT4G13480.1	817	773.118	0	0
AT4G13490.1	681	637.118	0	0
AT4G13493.1	221	177.118	0	0
AT4G13494.1	303	259.118	0	0
AT4G13495.2	876	832.118	0	0
AT4G13500.1	657	613.118	3.10609	87.3089
AT4G13505.1	1625	1581.12	0	0
AT4G13510.1	1736	1692.12	12	122.219
AT4G13520.1	531	487.118	1	35.3797
AT4G13530.1	1089	1045.12	2	32.9802
AT4G13540.1	801	757.118	0	0
AT4G13550.1	2971	2927.12	2	11.7755
AT4G13554.1	377	333.118	0	0
AT4G13555.1	109	66.6693	0	0
AT4G13560.1	605	561.118	0	0
AT4G13564.1	212	168.118	0	0
AT4G13570.2	759	715.118	0	0
AT4G13572.1	555	511.118	0	0
AT4G13575.1	732	688.118	0	0
AT4G13580.1	955	911.118	0	0
AT4G13590.1	1402	1358.12	5	63.4484
AT4G13600.1	696	652.118	0	0
AT4G13610.1	4215	4171.12	0	0
AT4G13611.1	302	258.118	0	0
AT4G13615.1	366	322.118	2	107.005
AT4G13620.1	1405	1361.12	0	0
AT4G13630.1	2145	2101.12	1	8.20234
AT4G13640.2	1294	1250.12	0	0
AT4G13650.1	3839	3795.12	1	4.54112
AT4G13660.1	1206	1162.12	0	0
AT4G13670.1	1353	1309.12	4	52.6586
AT4G13680.1	1291	1247.12	0	0
AT4G13690.1	1332	1288.12	0	0
AT4G13700.1	1377	1333.12	0	0
AT4G13710.1	1980	1936.12	0	0
AT4G13720.1	866	822.118	1	20.963
AT4G13730.1	1568	1524.12	1	11.3076
AT4G13750.1	8252	8208.12	0	0
AT4G13760.1	1215	1171.12	0	0
AT4G13770.1	1735	1691.12	11	112.1
AT4G13780.1	2687	2643.12	1	6.52036
AT4G13790.1	509	465.118	0	0
AT4G13800.1	1559	1515.12	0	0
AT4G13810.1	2226	2182.12	2.50122e-05	0.000197544
AT4G13820.1	2757	2713.12	0	0
AT4G13830.2	891	847.118	3.13992	63.8797
AT4G13840.1	1642	1598.12	2	21.568
AT4G13850.1	741	697.118	0	0
AT4G13860.1	264	220.118	0	0
AT4G13870.2	1151	1107.12	0	0
AT4G13880.1	2525	2481.12	0	0
AT4G13885.1	792	748.118	0	0
AT4G13890.1	1592	1548.12	0	0
AT4G13900.1	5494	5450.12	1	3.16215
AT4G13918.1	3225	3181.12	0	0
AT4G13920.1	2757	2713.12	1	6.35214
AT4G13930.1	1822	1778.12	3	29.077
AT4G13940.1	1990	1946.12	34	301.091
AT4G13950.1	604	560.118	0	0
AT4G13955.1	285	241.118	0	0
AT4G13960.1	1305	1261.12	0	0
AT4G13965.1	1273	1229.12	0	0
AT4G13968.1	270	226.118	0	0
AT4G13970.1	2935	2891.12	0	0
AT4G13980.1	1721	1677.12	0	0
AT4G13985.1	1380	1336.12	0	0
AT4G13990.1	1701	1657.12	0	0
AT4G13992.1	1929	1885.12	0	0
AT4G13996.1	301	257.118	0	0
AT4G14000.1	1232	1188.12	0	0
AT4G14010.1	550	506.118	0	0
AT4G14020.1	522	478.118	3	108.137
AT4G14030.1	1753	1709.12	7.64017e-08	7.70405e-07
AT4G14040.1	1853	1809.12	5	47.6312
AT4G14050.1	1877	1833.12	0	0
AT4G14060.1	673	629.118	0	0
AT4G14070.1	2465	2421.12	1	7.11824
AT4G14080.1	1663	1619.12	0	0
AT4G14090.1	1648	1604.12	0	0
AT4G14096.1	1825	1781.12	0	0
AT4G14100.1	781	737.118	0	0
AT4G14103.2	1608	1564.12	0	0
AT4G14104.1	827	783.118	0	0
AT4G14105.1	201	157.118	0	0
AT4G14110.1	810	766.118	0	0
AT4G14120.1	1323	1279.12	0	0
AT4G14130.1	1065	1021.12	0	0
AT4G14135.1	262	218.118	0	0
AT4G14140.2	4638	4594.12	0	0
AT4G14145.1	798	754.118	0	0
AT4G14147.2	940	896.118	0	0
AT4G14149.1	375	331.118	0	0
AT4G14150.1	3952	3908.12	0	0
AT4G14160.1	2770	2726.12	0	0
AT4G14165.1	807	763.118	0	0
AT4G14170.1	1819	1775.12	0	0
AT4G14180.1	3807	3763.12	0	0
AT4G14190.1	1563	1519.12	0	0
AT4G14200.1	2625	2581.12	1	6.67699
AT4G14210.1	2213	2169.12	3.5	27.8082
AT4G14220.1	1569	1525.12	0	0
AT4G14225.1	378	334.118	0	0
AT4G14226.1	168	124.129	0	0
AT4G14230.1	1779	1735.12	3	29.7976
AT4G14240.1	1985	1941.12	0	0
AT4G14250.1	2703	2659.12	0	0
AT4G14251.1	183	139.12	0	0
AT4G14260.1	1140	1096.12	0	0
AT4G14270.1	687	643.118	1	26.7977
AT4G14272.1	283	239.118	0	0
AT4G14276.1	345	301.118	0	0
AT4G14280.1	2508	2464.12	0	0
AT4G14290.1	1967	1923.12	0	0
AT4G14300.1	1955	1911.12	2	18.0356
AT4G14301.1	399	355.118	0	0
AT4G14305.1	910	866.118	0	0
AT4G14310.2	3058	3014.12	0	0
AT4G14315.1	359	315.118	0	0
AT4G14320.2	679	635.118	0	0
AT4G14330.1	2802	2758.12	0	0
AT4G14340.1	1950	1906.12	1	9.04146
AT4G14342.1	606	562.118	0	0
AT4G14345.1	72	37.3128	0	0
AT4G14350.1	2327	2283.12	0.0419583	0.316722
AT4G14358.1	330	286.118	0	0
AT4G14360.1	2418	2374.12	3	21.7775
AT4G14365.1	1407	1363.12	0	0
AT4G14368.1	3430	3386.12	0	0
AT4G14370.1	3220	3176.12	1	5.42615
AT4G14380.1	1007	963.118	0	0
AT4G14385.1	828	784.118	0	0
AT4G14390.1	2085	2041.12	0	0
AT4G14400.1	2354	2310.12	0	0
AT4G14403.1	93	52.863	0	0
AT4G14410.1	1334	1290.12	0	0
AT4G14415.1	74	38.6548	0	0
AT4G14420.1	879	835.118	1	20.6367
AT4G14430.1	1106	1062.12	6	97.3569
AT4G14440.1	1009	965.118	1	17.857
AT4G14450.1	585	541.118	0	0
AT4G14455.1	922	878.118	0	0
AT4G14460.1	4753	4709.12	0	0
AT4G14465.1	1572	1528.12	0	0
AT4G14470.1	1008	964.118	0	0
AT4G14480.1	1464	1420.12	0	0
AT4G14490.1	1482	1438.12	0	0
AT4G14500.1	1768	1724.12	3	29.9877
AT4G14504.1	125	81.6483	0	0
AT4G14510.1	2940	2896.12	1	5.95076
AT4G14520.1	883	839.118	0	0
AT4G14530.1	408	364.118	0	0
AT4G14540.1	603	559.118	5	154.119
AT4G14548.1	755	711.118	0	0
AT4G14550.1	1482	1438.12	1	11.9838
AT4G14560.1	837	793.118	1	21.7295
AT4G14570.1	2529	2485.12	1	6.93492
AT4G14580.1	1281	1237.12	0	0
AT4G14590.1	1527	1483.12	0	0
AT4G14600.1	833	789.118	0	0
AT4G14605.1	1787	1743.12	0	0
AT4G14610.1	2649	2605.12	1	6.61547
AT4G14615.1	574	530.118	0	0
AT4G14620.1	1617	1573.12	0	0
AT4G14622.1	1617	1573.12	0	0
AT4G14630.1	881	837.118	0	0
AT4G14640.1	624	580.118	0	0
AT4G14650.1	2179	2135.12	0	0
AT4G14660.1	845	801.118	0	0
AT4G14661.1	396	352.118	0	0
AT4G14670.1	1872	1828.12	0	0
AT4G14680.1	1633	1589.12	0	0
AT4G14690.1	806	762.118	0	0
AT4G14695.1	517	473.118	0	0
AT4G14700.1	2530	2486.12	0	0
AT4G14710.5	1030	986.118	0	0
AT4G14713.1	1438	1394.12	2	24.724
AT4G14716.1	934	890.118	1	19.3616
AT4G14720.1	1568	1524.12	0	0
AT4G14723.1	744	700.118	0	0
